migration_speed,adhesion_force_other,adhesion_force_pmec_multiple,internal_force,repeat,type,average_speed_x,average_speed_total
0.05,0.0001,2,0.1,1,PMEC,0.010091840466054757,0.07953909304068969
0.05,0.0001,2,0.1,1,VM,0.0,0.0
0.05,0.0001,2,0.1,1,Other,0.005686145064590618,0.08485424921318871
0.05,0.0001,2,0.1,2,PMEC,0.013796193939702557,0.06860719000298358
0.05,0.0001,2,0.1,2,VM,0.0,0.0
0.05,0.0001,2,0.1,2,Other,0.005057627614118604,0.06933975234279119
0.05,0.0005,0.75,0.001,0,PMEC,0.051732842217966306,0.052015557838712395
0.05,0.0005,0.75,0.001,0,VM,0.0,0.0
0.05,0.0005,0.75,0.001,0,Other,0.039884864088884926,0.04066164329889034
0.05,0.0005,0.75,0.001,1,PMEC,0.05152995613118398,0.051832852781453866
0.05,0.0005,0.75,0.001,1,VM,0.0,0.0
0.05,0.0005,0.75,0.001,1,Other,0.039589868905827046,0.04040122693724501
0.05,0.0005,0.75,0.001,2,PMEC,0.051806725006716854,0.05210141528894137
0.05,0.0005,0.75,0.001,2,VM,0.0,0.0
0.05,0.0005,0.75,0.001,2,Other,0.040034724592912053,0.040814918071618765
0.05,0.0005,0.75,0.005,0,PMEC,0.05050982171221614,0.051639211891463
0.05,0.0005,0.75,0.005,0,VM,0.0,0.0
0.05,0.0005,0.75,0.005,0,Other,0.03182534456935369,0.03498678092014517
0.05,0.0005,0.75,0.005,1,PMEC,0.050154893427787256,0.05146610367832636
0.05,0.0005,0.75,0.005,1,VM,0.0,0.0
0.05,0.0005,0.75,0.005,1,Other,0.031225269158192733,0.034604775284779045
0.05,0.0005,0.75,0.005,2,PMEC,0.05035775593425414,0.051523725543187
0.05,0.0005,0.75,0.005,2,VM,0.0,0.0
0.05,0.0005,0.75,0.005,2,Other,0.03208368743316411,0.03513716970588387
0.05,0.0005,0.75,0.01,0,PMEC,0.04585235249771208,0.04968316880905019
0.05,0.0005,0.75,0.01,0,VM,0.0,0.0
0.05,0.0005,0.75,0.01,0,Other,0.02133210161043547,0.03275575353744847
0.05,0.0005,0.75,0.01,1,PMEC,0.04732019921618218,0.050326133389274254
0.05,0.0005,0.75,0.01,1,VM,0.0,0.0
0.05,0.0005,0.75,0.01,1,Other,0.02046064901918313,0.032280354407409576
0.05,0.0005,0.75,0.01,2,PMEC,0.045940888971302815,0.04988591560107997
0.05,0.0005,0.75,0.01,2,VM,0.0,0.0
0.05,0.0005,0.75,0.01,2,Other,0.021553683737650806,0.03235115237205113
0.05,0.0005,0.75,0.05,0,PMEC,0.022477622119286948,0.048699773314219874
0.05,0.0005,0.75,0.05,0,VM,0.0,0.0
0.05,0.0005,0.75,0.05,0,Other,0.006067326191362058,0.04628055103064018
0.05,0.0005,0.75,0.05,1,PMEC,0.0228650115433928,0.04893515398869228
0.05,0.0005,0.75,0.05,1,VM,0.0,0.0
0.05,0.0005,0.75,0.05,1,Other,0.0053063722637912685,0.04629518794353847
0.05,0.0005,0.75,0.05,2,PMEC,0.022699150167914517,0.048933186587042175
0.05,0.0005,0.75,0.05,2,VM,0.0,0.0
0.05,0.0005,0.75,0.05,2,Other,0.0065053370026455165,0.046050987666737174
0.05,0.0005,0.75,0.1,0,PMEC,0.013103655558794412,0.06818989374988274
0.05,0.0005,0.75,0.1,0,VM,0.0,0.0
0.05,0.0005,0.75,0.1,0,Other,0.005193406538143651,0.06947131933461426
0.05,0.0005,0.75,0.1,1,PMEC,0.01229998832322348,0.06848500947322224
0.05,0.0005,0.75,0.1,1,VM,0.0,0.0
0.05,0.0005,0.75,0.1,1,Other,0.00461161437746094,0.06949058746728469
0.05,0.0005,0.75,0.1,2,PMEC,0.012600696907691809,0.06868118086699185
0.05,0.0005,0.75,0.1,2,VM,0.0,0.0
0.05,0.0005,0.75,0.1,2,Other,0.004935279432477201,0.0695521380762168
0.05,0.0005,1,0.001,0,PMEC,0.05138609973285037,0.051745888097005505
0.05,0.0005,1,0.001,0,VM,0.0,0.0
0.05,0.0005,1,0.001,0,Other,0.04001548667788815,0.04084757081512043
0.05,0.0005,1,0.001,1,PMEC,0.051726419280777376,0.05205001576686476
0.05,0.0005,1,0.001,1,VM,0.0,0.0
0.05,0.0005,1,0.001,1,Other,0.039269177138285274,0.040114325703342765
0.05,0.0005,1,0.001,2,PMEC,0.0514266810715925,0.05173639152944861
0.05,0.0005,1,0.001,2,VM,0.0,0.0
0.05,0.0005,1,0.001,2,Other,0.039376596005492495,0.0401849060530542
0.05,0.0005,1,0.005,0,PMEC,0.05057046471159853,0.05160889398131009
0.05,0.0005,1,0.005,0,VM,0.0,0.0
0.05,0.0005,1,0.005,0,Other,0.03067142753397836,0.03432855587280123
0.05,0.0005,1,0.005,1,PMEC,0.050202186328392684,0.05123349764952152
0.05,0.0005,1,0.005,1,VM,0.0,0.0
0.05,0.0005,1,0.005,1,Other,0.03163071072994681,0.034944342245670564
0.05,0.0005,1,0.005,2,PMEC,0.05038115853963739,0.051565266475315
0.05,0.0005,1,0.005,2,VM,0.0,0.0
0.05,0.0005,1,0.005,2,Other,0.03144956663336843,0.03451379621695036
0.05,0.0005,1,0.01,0,PMEC,0.0454096682803135,0.0492696104720352
0.05,0.0005,1,0.01,0,VM,0.0,0.0
0.05,0.0005,1,0.01,0,Other,0.020908046426444442,0.03236171763744055
0.05,0.0005,1,0.01,1,PMEC,0.04403719911947018,0.04848540372666879
0.05,0.0005,1,0.01,1,VM,0.0,0.0
0.05,0.0005,1,0.01,1,Other,0.021742214602170518,0.032819755894801676
0.05,0.0005,1,0.01,2,PMEC,0.045683109202156666,0.050066488539194674
0.05,0.0005,1,0.01,2,VM,0.0,0.0
0.05,0.0005,1,0.01,2,Other,0.021174802910287324,0.03242584164301055
0.05,0.0005,1,0.05,0,PMEC,0.022794739662076405,0.04860836111606219
0.05,0.0005,1,0.05,0,VM,0.0,0.0
0.05,0.0005,1,0.05,0,Other,0.006396559175572536,0.046076286712222865
0.05,0.0005,1,0.05,1,PMEC,0.02286653795021786,0.04855738676704314
0.05,0.0005,1,0.05,1,VM,0.0,0.0
0.05,0.0005,1,0.05,1,Other,0.006768672164917285,0.04614806671335176
0.05,0.0005,1,0.05,2,PMEC,0.02285325679667803,0.04894364025975878
0.05,0.0005,1,0.05,2,VM,0.0,0.0
0.05,0.0005,1,0.05,2,Other,0.00650555297441772,0.04632168453438267
0.05,0.0005,1,0.1,0,PMEC,0.012209417873992818,0.06791759819554985
0.05,0.0005,1,0.1,0,VM,0.0,0.0
0.05,0.0005,1,0.1,0,Other,0.0046255213764387695,0.06960713617495655
0.05,0.0005,1,0.1,1,PMEC,0.008783612807497686,0.08521831900659176
0.05,0.0005,1,0.1,1,VM,0.0,0.0
0.05,0.0005,1,0.1,1,Other,0.0064881053698384854,0.09059131798646942
0.05,0.0005,1,0.1,2,PMEC,0.01118770818707205,0.06879450358513642
0.05,0.0005,1,0.1,2,VM,0.0,0.0
0.05,0.0005,1,0.1,2,Other,0.0053038704677281796,0.06925599780274128
0.05,0.0005,1.5,0.001,0,PMEC,0.051473512541210714,0.05181504519736991
0.05,0.0005,1.5,0.001,0,VM,0.0,0.0
0.05,0.0005,1.5,0.001,0,Other,0.03964351406330309,0.04048635025429193
0.05,0.0005,1.5,0.001,1,PMEC,0.051594282740330906,0.05195076204752664
0.05,0.0005,1.5,0.001,1,VM,0.0,0.0
0.05,0.0005,1.5,0.001,1,Other,0.039496622519830264,0.04037217629535403
0.05,0.0005,1.5,0.001,2,PMEC,0.05174208960416674,0.05207799470459515
0.05,0.0005,1.5,0.001,2,VM,0.0,0.0
0.05,0.0005,1.5,0.001,2,Other,0.039453848818711515,0.0403259341768456
0.05,0.0005,1.5,0.005,0,PMEC,0.050317702966337766,0.05135286409483385
0.05,0.0005,1.5,0.005,0,VM,0.0,0.0
0.05,0.0005,1.5,0.005,0,Other,0.0319604763142756,0.035193860630679925
0.05,0.0005,1.5,0.005,1,PMEC,0.05079164500438597,0.05181129297238193
0.05,0.0005,1.5,0.005,1,VM,0.0,0.0
0.05,0.0005,1.5,0.005,1,Other,0.032032957035473576,0.03521989722919105
0.05,0.0005,1.5,0.005,2,PMEC,0.05050512344480278,0.05160028327893252
0.05,0.0005,1.5,0.005,2,VM,0.0,0.0
0.05,0.0005,1.5,0.005,2,Other,0.032678781865808665,0.03570127712993379
0.05,0.0005,1.5,0.01,0,PMEC,0.04520808717196602,0.04899007029753946
0.05,0.0005,1.5,0.01,0,VM,0.0,0.0
0.05,0.0005,1.5,0.01,0,Other,0.021119696450585677,0.032284560684905844
0.05,0.0005,1.5,0.01,1,PMEC,0.04471896570970193,0.0493393481987632
0.05,0.0005,1.5,0.01,1,VM,0.0,0.0
0.05,0.0005,1.5,0.01,1,Other,0.021696197232664447,0.03291538707339658
0.05,0.0005,1.5,0.01,2,PMEC,0.04498257340019799,0.0493190692825155
0.05,0.0005,1.5,0.01,2,VM,0.0,0.0
0.05,0.0005,1.5,0.01,2,Other,0.020414404159688978,0.03212165435568035
0.05,0.0005,1.5,0.05,0,PMEC,0.022013671787139845,0.04872562911069909
0.05,0.0005,1.5,0.05,0,VM,0.0,0.0
0.05,0.0005,1.5,0.05,0,Other,0.0060697701417797715,0.046183101391291836
0.05,0.0005,1.5,0.05,1,PMEC,0.022939182789929822,0.04930767386414448
0.05,0.0005,1.5,0.05,1,VM,0.0,0.0
0.05,0.0005,1.5,0.05,1,Other,0.007023292994662351,0.04630099521876218
0.05,0.0005,1.5,0.05,2,PMEC,0.022792594767263252,0.04944584612977062
0.05,0.0005,1.5,0.05,2,VM,0.0,0.0
0.05,0.0005,1.5,0.05,2,Other,0.006738774338379489,0.046341094056953226
0.05,0.0005,1.5,0.1,0,PMEC,0.011421640528307072,0.06821034535327981
0.05,0.0005,1.5,0.1,0,VM,0.0,0.0
0.05,0.0005,1.5,0.1,0,Other,0.004706050747828049,0.06926253223215975
0.05,0.0005,1.5,0.1,1,PMEC,0.012349326886797742,0.06857298110397733
0.05,0.0005,1.5,0.1,1,VM,0.0,0.0
0.05,0.0005,1.5,0.1,1,Other,0.004834780540616694,0.06940866835520769
0.05,0.0005,1.5,0.1,2,PMEC,0.01248426236414896,0.06878383942613371
0.05,0.0005,1.5,0.1,2,VM,0.0,0.0
0.05,0.0005,1.5,0.1,2,Other,0.005587946797290962,0.06898087842033819
0.05,0.0005,2,0.001,0,PMEC,0.05168981026265707,0.052053059253668967
0.05,0.0005,2,0.001,0,VM,0.0,0.0
0.05,0.0005,2,0.001,0,Other,0.03929306704511267,0.04016317322153367
0.05,0.0005,2,0.001,1,PMEC,0.051671035901138626,0.05202332979967938
0.05,0.0005,2,0.001,1,VM,0.0,0.0
0.05,0.0005,2,0.001,1,Other,0.03949462073798919,0.04038644909487632
0.05,0.0005,2,0.001,2,PMEC,0.05152842594598035,0.051902468871307866
0.05,0.0005,2,0.001,2,VM,0.0,0.0
0.05,0.0005,2,0.001,2,Other,0.040124272971269574,0.04095861083787731
0.05,0.0005,2,0.005,0,PMEC,0.0504262170771025,0.05164941742234544
0.05,0.0005,2,0.005,0,VM,0.0,0.0
0.05,0.0005,2,0.005,0,Other,0.03224207317519432,0.03553711619351514
0.05,0.0005,2,0.005,1,PMEC,0.05109057145517867,0.05198230634402809
0.05,0.0005,2,0.005,1,VM,0.0,0.0
0.05,0.0005,2,0.005,1,Other,0.03212767174786541,0.035367446264028116
0.05,0.0005,2,0.005,2,PMEC,0.04998398874350878,0.05131381357024744
0.05,0.0005,2,0.005,2,VM,0.0,0.0
0.05,0.0005,2,0.005,2,Other,0.03162219119782252,0.03493353316053575
0.05,0.0005,2,0.01,0,PMEC,0.04564904002843156,0.04944730414898793
0.05,0.0005,2,0.01,0,VM,0.0,0.0
0.05,0.0005,2,0.01,0,Other,0.02114192758102896,0.032287052597324624
0.05,0.0005,2,0.01,1,PMEC,0.046692719884161446,0.04985709311717662
0.05,0.0005,2,0.01,1,VM,0.0,0.0
0.05,0.0005,2,0.01,1,Other,0.02214918530958892,0.03306650426131595
0.05,0.0005,2,0.01,2,PMEC,0.04514588571386421,0.049284110130341126
0.05,0.0005,2,0.01,2,VM,0.0,0.0
0.05,0.0005,2,0.01,2,Other,0.02116603019114887,0.03246016070127289
0.05,0.0005,2,0.05,0,PMEC,0.022241796238752245,0.04915802646541225
0.05,0.0005,2,0.05,0,VM,0.0,0.0
0.05,0.0005,2,0.05,0,Other,0.006733667246214761,0.04632942904760394
0.05,0.0005,2,0.05,1,PMEC,0.022689215404633676,0.04881980456757178
0.05,0.0005,2,0.05,1,VM,0.0,0.0
0.05,0.0005,2,0.05,1,Other,0.006170489666230014,0.04630902085265851
0.05,0.0005,2,0.05,2,PMEC,0.02371957591122457,0.04890424147995984
0.05,0.0005,2,0.05,2,VM,0.0,0.0
0.05,0.0005,2,0.05,2,Other,0.007097929267192465,0.046278221573404416
0.05,0.0005,2,0.1,0,PMEC,0.01098450250624472,0.06868596052682724
0.05,0.0005,2,0.1,0,VM,0.0,0.0
0.05,0.0005,2,0.1,0,Other,0.00449049412322573,0.06951670025924664
0.05,0.0005,2,0.1,1,PMEC,0.011973183254378753,0.06863020259893675
0.05,0.0005,2,0.1,1,VM,0.0,0.0
0.05,0.0005,2,0.1,1,Other,0.004834390523441709,0.06906029562462081
0.05,0.0005,2,0.1,2,PMEC,0.013053358561492789,0.06849268614660957
0.05,0.0005,2,0.1,2,VM,0.0,0.0
0.05,0.0005,2,0.1,2,Other,0.005678729638294618,0.06960001278437922
0.05,0.001,0.75,0.001,0,PMEC,0.05155086071033381,0.05190538815711821
0.05,0.001,0.75,0.001,0,VM,0.0,0.0
0.05,0.001,0.75,0.001,0,Other,0.03932304616369174,0.04014038114344985
0.05,0.001,0.75,0.001,1,PMEC,0.05140689785747434,0.051778048257627995
0.05,0.001,0.75,0.001,1,VM,0.0,0.0
0.05,0.001,0.75,0.001,1,Other,0.03967510875292625,0.04053358564444844
0.05,0.001,0.75,0.001,2,PMEC,0.05156846035616236,0.051916355301550816
0.05,0.001,0.75,0.001,2,VM,0.0,0.0
0.05,0.001,0.75,0.001,2,Other,0.0392390185593561,0.04009774141774364
0.05,0.001,0.75,0.005,0,PMEC,0.050202627939373426,0.05124773176671555
0.05,0.001,0.75,0.005,0,VM,0.0,0.0
0.05,0.001,0.75,0.005,0,Other,0.03209239332638247,0.03528992787385338
0.05,0.001,0.75,0.005,1,PMEC,0.05130190198971059,0.05209534993248489
0.05,0.001,0.75,0.005,1,VM,0.0,0.0
0.05,0.001,0.75,0.005,1,Other,0.03180841895874537,0.03500034295443571
0.05,0.001,0.75,0.005,2,PMEC,0.05013168830014371,0.05134345659119913
0.05,0.001,0.75,0.005,2,VM,0.0,0.0
0.05,0.001,0.75,0.005,2,Other,0.031019636377494806,0.034632748270059015
0.05,0.001,0.75,0.01,0,PMEC,0.04734625990567731,0.050547261700897246
0.05,0.001,0.75,0.01,0,VM,0.0,0.0
0.05,0.001,0.75,0.01,0,Other,0.020962897711602112,0.032696514562554145
0.05,0.001,0.75,0.01,1,PMEC,0.044485876380174476,0.048901681755126776
0.05,0.001,0.75,0.01,1,VM,0.0,0.0
0.05,0.001,0.75,0.01,1,Other,0.022534607760998873,0.03331224560017294
0.05,0.001,0.75,0.01,2,PMEC,0.04512305096737392,0.04894485634563858
0.05,0.001,0.75,0.01,2,VM,0.0,0.0
0.05,0.001,0.75,0.01,2,Other,0.022188578644831064,0.0325679484992966
0.05,0.001,0.75,0.05,0,PMEC,0.023670595960962028,0.04893899252540934
0.05,0.001,0.75,0.05,0,VM,0.0,0.0
0.05,0.001,0.75,0.05,0,Other,0.006172478776356974,0.04618453884532578
0.05,0.001,0.75,0.05,1,PMEC,0.022281837191849386,0.0487608457208566
0.05,0.001,0.75,0.05,1,VM,0.0,0.0
0.05,0.001,0.75,0.05,1,Other,0.005528128028328441,0.04629459573520913
0.05,0.001,0.75,0.05,2,PMEC,0.02234555952060291,0.048930382504763
0.05,0.001,0.75,0.05,2,VM,0.0,0.0
0.05,0.001,0.75,0.05,2,Other,0.005661909860349793,0.04640629631169849
0.05,0.001,0.75,0.1,0,PMEC,0.012434281291334753,0.06825965826534637
0.05,0.001,0.75,0.1,0,VM,0.0,0.0
0.05,0.001,0.75,0.1,0,Other,0.004751579300669615,0.0694357774380901
0.05,0.001,0.75,0.1,1,PMEC,0.011194028740200987,0.06869403989973993
0.05,0.001,0.75,0.1,1,VM,0.0,0.0
0.05,0.001,0.75,0.1,1,Other,0.0052450270538448775,0.06966848587207879
0.05,0.001,0.75,0.1,2,PMEC,0.012383953819223326,0.06865215068194899
0.05,0.001,0.75,0.1,2,VM,0.0,0.0
0.05,0.001,0.75,0.1,2,Other,0.004956689560417581,0.0694607922893307
0.05,0.001,1,0.001,0,PMEC,0.05114779441463948,0.051535722800120864
0.05,0.001,1,0.001,0,VM,0.0,0.0
0.05,0.001,1,0.001,0,Other,0.03994789221534439,0.040832357260566894
0.05,0.001,1,0.001,1,PMEC,0.05150656281555475,0.05187802689695289
0.05,0.001,1,0.001,1,VM,0.0,0.0
0.05,0.001,1,0.001,1,Other,0.039814666761774725,0.040669201906756644
0.05,0.001,1,0.001,2,PMEC,0.05123690747903636,0.05165639043449848
0.05,0.001,1,0.001,2,VM,0.0,0.0
0.05,0.001,1,0.001,2,Other,0.039271841196911995,0.04010061760164893
0.05,0.001,1,0.005,0,PMEC,0.05072306050487244,0.051726445708158604
0.05,0.001,1,0.005,0,VM,0.0,0.0
0.05,0.001,1,0.005,0,Other,0.031282735295121676,0.034944843294381606
0.05,0.001,1,0.005,1,PMEC,0.05065283264183084,0.05162902207297119
0.05,0.001,1,0.005,1,VM,0.0,0.0
0.05,0.001,1,0.005,1,Other,0.0309178873924205,0.034402459359000576
0.05,0.001,1,0.005,2,PMEC,0.05077923155504166,0.05171090535639959
0.05,0.001,1,0.005,2,VM,0.0,0.0
0.05,0.001,1,0.005,2,Other,0.03185525900164784,0.03521784938250206
0.05,0.001,1,0.01,0,PMEC,0.047631653837307324,0.050688903815527375
0.05,0.001,1,0.01,0,VM,0.0,0.0
0.05,0.001,1,0.01,0,Other,0.022318914025163863,0.032743470491276884
0.05,0.001,1,0.01,1,PMEC,0.046966341039840445,0.050350507458924644
0.05,0.001,1,0.01,1,VM,0.0,0.0
0.05,0.001,1,0.01,1,Other,0.02230571501860267,0.033274097075122154
0.05,0.001,1,0.01,2,PMEC,0.04624692558444793,0.049715709663872586
0.05,0.001,1,0.01,2,VM,0.0,0.0
0.05,0.001,1,0.01,2,Other,0.022259890516743007,0.032677361744298465
0.05,0.001,1,0.05,0,PMEC,0.02336807274799547,0.04871437053985449
0.05,0.001,1,0.05,0,VM,0.0,0.0
0.05,0.001,1,0.05,0,Other,0.006953804461219655,0.046279290661624436
0.05,0.001,1,0.05,1,PMEC,0.023967311292948747,0.04890310222598676
0.05,0.001,1,0.05,1,VM,0.0,0.0
0.05,0.001,1,0.05,1,Other,0.006240626209878984,0.04606510368979278
0.05,0.001,1,0.05,2,PMEC,0.02334607381199556,0.04897269704248116
0.05,0.001,1,0.05,2,VM,0.0,0.0
0.05,0.001,1,0.05,2,Other,0.006466929594649904,0.04616912833738483
0.05,0.001,1,0.1,0,PMEC,0.012769143858610797,0.06879109448864174
0.05,0.001,1,0.1,0,VM,0.0,0.0
0.05,0.001,1,0.1,0,Other,0.005095089416152812,0.0692690784115895
0.05,0.001,1,0.1,1,PMEC,0.011689902349650071,0.06849032500034305
0.05,0.001,1,0.1,1,VM,0.0,0.0
0.05,0.001,1,0.1,1,Other,0.005256131340054486,0.0695176924561432
0.05,0.001,1,0.1,2,PMEC,0.012441744749257532,0.06882551838315613
0.05,0.001,1,0.1,2,VM,0.0,0.0
0.05,0.001,1,0.1,2,Other,0.005218493324858724,0.06956584906442378
0.05,0.001,1.5,0.001,0,PMEC,0.051116255309459,0.05155289506505496
0.05,0.001,1.5,0.001,0,VM,0.0,0.0
0.05,0.001,1.5,0.001,0,Other,0.03916934329293219,0.04006943244404069
0.05,0.001,1.5,0.001,1,PMEC,0.05106808135544682,0.051463605181455555
0.05,0.001,1.5,0.001,1,VM,0.0,0.0
0.05,0.001,1.5,0.001,1,Other,0.039657989301815244,0.040490084167487866
0.05,0.001,1.5,0.001,2,PMEC,0.051493080420784716,0.05191995877511997
0.05,0.001,1.5,0.001,2,VM,0.0,0.0
0.05,0.001,1.5,0.001,2,Other,0.03986575120043905,0.040735463888790555
0.05,0.001,1.5,0.005,0,PMEC,0.05005491339079654,0.05124540984517926
0.05,0.001,1.5,0.005,0,VM,0.0,0.0
0.05,0.001,1.5,0.005,0,Other,0.030702990868143112,0.034450370951355086
0.05,0.001,1.5,0.005,1,PMEC,0.0501379876110687,0.051369916958019846
0.05,0.001,1.5,0.005,1,VM,0.0,0.0
0.05,0.001,1.5,0.005,1,Other,0.0318109631538043,0.03522524419263566
0.05,0.001,1.5,0.005,2,PMEC,0.050022626426512624,0.05130904655460684
0.05,0.001,1.5,0.005,2,VM,0.0,0.0
0.05,0.001,1.5,0.005,2,Other,0.03164959600807578,0.03490915879942526
0.05,0.001,1.5,0.01,0,PMEC,0.04663625943097276,0.049743896092578406
0.05,0.001,1.5,0.01,0,VM,0.0,0.0
0.05,0.001,1.5,0.01,0,Other,0.021656213806072133,0.032993463610348155
0.05,0.001,1.5,0.01,1,PMEC,0.045282695898898835,0.049268280005305504
0.05,0.001,1.5,0.01,1,VM,0.0,0.0
0.05,0.001,1.5,0.01,1,Other,0.02127213387538859,0.03284403923651304
0.05,0.001,1.5,0.01,2,PMEC,0.047500518097387714,0.050344782819476026
0.05,0.001,1.5,0.01,2,VM,0.0,0.0
0.05,0.001,1.5,0.01,2,Other,0.02170965876528448,0.032823699660944096
0.05,0.001,1.5,0.05,0,PMEC,0.022958174250170753,0.048600252775610586
0.05,0.001,1.5,0.05,0,VM,0.0,0.0
0.05,0.001,1.5,0.05,0,Other,0.006802001636486535,0.04630027556455829
0.05,0.001,1.5,0.05,1,PMEC,0.02390606847829085,0.048938478864859816
0.05,0.001,1.5,0.05,1,VM,0.0,0.0
0.05,0.001,1.5,0.05,1,Other,0.006742116907227721,0.04650683785388436
0.05,0.001,1.5,0.05,2,PMEC,0.02394711772141418,0.04897488706339772
0.05,0.001,1.5,0.05,2,VM,0.0,0.0
0.05,0.001,1.5,0.05,2,Other,0.006560423297759851,0.04631584974135793
0.05,0.001,1.5,0.1,0,PMEC,0.009530596350938933,0.08354085696790169
0.05,0.001,1.5,0.1,0,VM,0.0,0.0
0.05,0.001,1.5,0.1,0,Other,0.006649995914958042,0.09116604565724004
0.05,0.001,1.5,0.1,1,PMEC,0.011433549381507667,0.06832919678161176
0.05,0.001,1.5,0.1,1,VM,0.0,0.0
0.05,0.001,1.5,0.1,1,Other,0.004623830745024409,0.06953072003365571
0.05,0.001,1.5,0.1,2,PMEC,0.013092774674077183,0.06843722211771434
0.05,0.001,1.5,0.1,2,VM,0.0,0.0
0.05,0.001,1.5,0.1,2,Other,0.0052536533290231035,0.0690803208743411
0.05,0.001,2,0.001,0,PMEC,0.05093910127717478,0.05138494029095637
0.05,0.001,2,0.001,0,VM,0.0,0.0
0.05,0.001,2,0.001,0,Other,0.039884010368890034,0.04076423721636446
0.05,0.001,2,0.001,1,PMEC,0.05067727733741513,0.051142555804729706
0.05,0.001,2,0.001,1,VM,0.0,0.0
0.05,0.001,2,0.001,1,Other,0.039022399635760104,0.03994295778444555
0.05,0.001,2,0.001,2,PMEC,0.050833996538512366,0.05132770355932777
0.05,0.001,2,0.001,2,VM,0.0,0.0
0.05,0.001,2,0.001,2,Other,0.04024520744414853,0.041054914898131754
0.05,0.001,2,0.005,0,PMEC,0.05042456765945253,0.05156892237637621
0.05,0.001,2,0.005,0,VM,0.0,0.0
0.05,0.001,2,0.005,0,Other,0.03212198427307817,0.035194130506934006
0.05,0.001,2,0.005,1,PMEC,0.05044233356954624,0.05149971299080359
0.05,0.001,2,0.005,1,VM,0.0,0.0
0.05,0.001,2,0.005,1,Other,0.031217640307763302,0.03452502417977835
0.05,0.001,2,0.005,2,PMEC,0.051083506947590195,0.052022376554292295
0.05,0.001,2,0.005,2,VM,0.0,0.0
0.05,0.001,2,0.005,2,Other,0.03211809795152571,0.03532882497277763
0.05,0.001,2,0.01,0,PMEC,0.04497988225584589,0.04866748551424942
0.05,0.001,2,0.01,0,VM,0.0,0.0
0.05,0.001,2,0.01,0,Other,0.0205030073028114,0.032338767878067824
0.05,0.001,2,0.01,1,PMEC,0.04452836118000335,0.04902394564908286
0.05,0.001,2,0.01,1,VM,0.0,0.0
0.05,0.001,2,0.01,1,Other,0.020396567143172877,0.03177607755016149
0.05,0.001,2,0.01,2,PMEC,0.045724373470935956,0.04999167380920349
0.05,0.001,2,0.01,2,VM,0.0,0.0
0.05,0.001,2,0.01,2,Other,0.022513710706616466,0.03276683956099219
0.05,0.001,2,0.05,0,PMEC,0.02268792354303667,0.04915485641910291
0.05,0.001,2,0.05,0,VM,0.0,0.0
0.05,0.001,2,0.05,0,Other,0.00709971564608478,0.04619734116769862
0.05,0.001,2,0.05,1,PMEC,0.02276057447250025,0.049070233324315635
0.05,0.001,2,0.05,1,VM,0.0,0.0
0.05,0.001,2,0.05,1,Other,0.0067175179743925294,0.04620995892972327
0.05,0.001,2,0.05,2,PMEC,0.023447627835238436,0.0487220777470819
0.05,0.001,2,0.05,2,VM,0.0,0.0
0.05,0.001,2,0.05,2,Other,0.006187110822197257,0.0461718950585953
0.05,0.001,2,0.1,0,PMEC,0.011958047724708414,0.06895210709907809
0.05,0.001,2,0.1,0,VM,0.0,0.0
0.05,0.001,2,0.1,0,Other,0.004849071809640636,0.06944652869889167
0.05,0.001,2,0.1,1,PMEC,0.012423122624486208,0.06832347469296822
0.05,0.001,2,0.1,1,VM,0.0,0.0
0.05,0.001,2,0.1,1,Other,0.004677045528310667,0.06894589683260274
0.05,0.001,2,0.1,2,PMEC,0.011205958914204334,0.06820101954539536
0.05,0.001,2,0.1,2,VM,0.0,0.0
0.05,0.001,2,0.1,2,Other,0.004908879798925582,0.0695572708624837
0.05,0.005,0.75,0.001,0,PMEC,0.049702592071908726,0.050336183971559534
0.05,0.005,0.75,0.001,0,VM,0.0,0.0
0.05,0.005,0.75,0.001,0,Other,0.03954364361505832,0.04051991972115496
0.05,0.005,0.75,0.001,1,PMEC,0.04926878724932878,0.05003018030693548
0.05,0.005,0.75,0.001,1,VM,0.0,0.0
0.05,0.005,0.75,0.001,1,Other,0.0399392504735193,0.040883246254244436
0.05,0.005,0.75,0.001,2,PMEC,0.04992508783627456,0.0506521693867127
0.05,0.005,0.75,0.001,2,VM,0.0,0.0
0.05,0.005,0.75,0.001,2,Other,0.03953804986197003,0.04054334808627934
0.05,0.005,0.75,0.005,0,PMEC,0.049873841189724814,0.05127033425987162
0.05,0.005,0.75,0.005,0,VM,0.0,0.0
0.05,0.005,0.75,0.005,0,Other,0.031131200275935328,0.034978398184643614
0.05,0.005,0.75,0.005,1,PMEC,0.05043410973166377,0.051793336335040394
0.05,0.005,0.75,0.005,1,VM,0.0,0.0
0.05,0.005,0.75,0.005,1,Other,0.031044394218773336,0.03447146616473929
0.05,0.005,0.75,0.005,2,PMEC,0.04909634357645648,0.05058277028125142
0.05,0.005,0.75,0.005,2,VM,0.0,0.0
0.05,0.005,0.75,0.005,2,Other,0.031273844668702776,0.034802612459928425
0.05,0.005,0.75,0.01,0,PMEC,0.045178434723703954,0.04979089267479805
0.05,0.005,0.75,0.01,0,VM,0.0,0.0
0.05,0.005,0.75,0.01,0,Other,0.020537591110205596,0.032255401322415604
0.05,0.005,0.75,0.01,1,PMEC,0.04580689978203324,0.04945816249016693
